pokemonId,moveId,isQuickMove
3,296,0
5,220,1
6,210,1
6,209,1
6,24,0
6,298,0
12,201,1
15,201,1
18,210,1
18,121,0
21,80,0
22,80,0
23,92,0
25,78,0
25,284,0
26,205,1
26,78,0
27,63,0
34,200,1
36,222,1
38,209,1
38,24,0
38,103,0
39,131,0
39,88,0
41,90,0
42,69,0
47,201,1
49,201,1
49,50,0
50,216,1
51,216,1
52,131,0
53,51,0
57,208,1
57,28,0
59,202,1
59,95,0
59,24,0
61,106,0
62,216,1
62,54,0
65,86,0
65,108,0
66,207,1
67,28,0
68,208,1
68,54,0
68,28,0
68,32,0
70,215,1
75,216,1
75,64,0
76,216,1
76,62,0
77,103,0
78,209,1
82,205,1
82,35,0
83,223,1
84,125,0
85,121,0
86,230,1
86,57,0
87,217,1
87,57,0
87,111,0
88,225,1
89,212,1
89,225,1
91,111,0
91,40,0
92,203,1
92,69,0
93,212,1
93,70,0
94,213,1
94,16,0
94,91,0
95,74,0
95,64,0
97,60,0
97,70,0
99,216,1
100,99,0
101,221,1
103,234,1
103,235,1
106,123,0
106,127,0
107,241,1
107,123,0
109,225,1
110,225,1
112,22,0
113,30,0
114,118,0
115,123,0
115,127,0
117,40,0
119,224,1
119,111,0
119,46,0
120,219,1
121,219,1
121,221,1
121,30,0
123,239,1
123,49,0
124,222,1
124,33,0
127,200,1
127,54,0
130,204,1
130,253,1
130,80,0
130,82,0
131,217,1
131,82,0
131,39,0
133,131,0
136,42,0
137,234,1
137,219,1
137,221,1
137,30,0
137,35,0
137,99,0
138,63,0
138,104,0
139,227,1
139,64,0
141,200,1
143,131,0
145,205,1
145,35,0
146,209,1
146,24,0
149,204,1
149,82,0
149,83,0
149,285,0
151,82,0
151,87,0
151,122,0
160,230,1
172,219,1
173,131,0
173,108,0
174,131,0
175,234,1
176,234,1
176,239,1
181,82,0
186,31,0
225,219,1
225,217,1
230,230,1
238,218,1
240,24,0
245,281,1
248,297,1
257,32,0
