id,name,hp,atk,def,type1,type2,legendary
1,Bulbasaur,90,118,118,12,4,
2,Ivysaur,120,151,151,12,4,
3,Venusaur,160,198,198,12,4,
4,Charmander,78,116,96,10,,
5,Charmeleon,116,158,129,10,,
6,Charizard,156,223,176,10,3,
7,Squirtle,88,94,122,11,,
8,Wartortle,118,126,155,11,,
9,Blastoise,158,171,210,11,,
10,Caterpie,90,55,62,7,,
11,Metapod,100,45,94,7,,
12,Butterfree,120,167,151,7,3,
13,Weedle,80,63,55,7,4,
14,Kakuna,90,46,86,7,4,
15,Beedrill,130,169,150,7,4,
16,Pidgey,80,85,76,1,3,
17,Pidgeotto,126,117,108,1,3,
18,Pidgeot,166,166,157,1,3,
19,Rattata,60,103,70,1,,
20,Raticate,110,161,144,1,,
21,Spearow,80,112,61,1,3,
22,Fearow,130,182,135,1,3,
23,Ekans,70,110,102,4,,
24,Arbok,120,167,158,4,,
25,Pikachu,70,112,101,13,,
26,Raichu,120,193,165,13,,
27,Sandshrew,100,126,145,5,,
28,Sandslash,150,182,202,5,,
29,Nidoran♀,110,86,94,4,,
30,Nidorina,140,117,126,4,,
31,Nidoqueen,180,180,174,4,5,
32,Nidoran♂,92,105,76,4,,
33,Nidorino,122,137,112,4,,
34,Nidoking,162,204,157,4,5,
35,Clefairy,140,107,116,18,,
36,Clefable,190,178,171,18,,
37,Vulpix,76,96,122,10,,
38,Ninetales,146,169,204,10,,
39,Jigglypuff,230,80,44,1,18,
40,Wigglytuff,280,156,93,1,18,
41,Zubat,80,83,76,4,3,
42,Golbat,150,161,153,4,3,
43,Oddish,90,131,116,12,4,
44,Gloom,120,153,139,12,4,
45,Vileplume,150,202,170,12,4,
46,Paras,70,121,99,7,12,
47,Parasect,120,165,146,7,12,
48,Venonat,120,100,102,7,4,
49,Venomoth,140,179,150,7,4,
50,Diglett,20,109,88,5,,
51,Dugtrio,70,167,147,5,,
52,Meowth,80,92,81,1,,
53,Persian,130,150,139,1,,
54,Psyduck,100,122,96,11,,
55,Golduck,160,191,163,11,,
56,Mankey,80,148,87,2,,
57,Primeape,130,207,144,2,,
58,Growlithe,110,136,96,10,,
59,Arcanine,180,227,166,10,,
60,Poliwag,80,101,82,11,,
61,Poliwhirl,130,130,130,11,,
62,Poliwrath,180,182,187,11,2,
63,Abra,50,195,103,14,,
64,Kadabra,80,232,138,14,,
65,Alakazam,110,271,194,14,,
66,Machop,140,137,88,2,,
67,Machoke,160,177,130,2,,
68,Machamp,180,234,162,2,,
69,Bellsprout,100,139,64,12,4,
70,Weepinbell,130,172,95,12,4,
71,Victreebel,160,207,138,12,4,
72,Tentacool,80,97,182,11,4,
73,Tentacruel,160,166,237,11,4,
74,Geodude,80,132,163,6,5,
75,Graveler,110,164,196,6,5,
76,Golem,160,211,229,6,5,
77,Ponyta,100,170,132,10,,
78,Rapidash,130,207,167,10,,
79,Slowpoke,180,109,109,11,14,
80,Slowbro,190,177,194,11,14,
81,Magnemite,50,165,128,13,9,
82,Magneton,100,223,182,13,9,
83,Farfetch'd,104,124,118,1,3,
84,Doduo,70,158,88,1,3,
85,Dodrio,120,218,145,1,3,
86,Seel,130,85,128,11,,
87,Dewgong,180,139,184,11,15,
88,Grimer,160,135,90,4,,
89,Muk,210,190,184,4,,
90,Shellder,60,116,168,11,,
91,Cloyster,100,186,323,11,15,
92,Gastly,60,186,70,8,4,
93,Haunter,90,223,112,8,4,
94,Gengar,120,261,156,8,4,
95,Onix,70,85,288,6,5,
96,Drowzee,120,89,158,14,,
97,Hypno,170,144,215,14,,
98,Krabby,60,181,156,11,,
99,Kingler,110,240,214,11,,
100,Voltorb,80,109,114,13,,
101,Electrode,120,173,179,13,,
102,Exeggcute,120,107,140,12,14,
103,Exeggutor,190,233,158,12,14,
104,Cubone,100,90,165,5,,
105,Marowak,120,144,200,5,,
106,Hitmonlee,100,224,211,2,,
107,Hitmonchan,100,193,212,2,,
108,Lickitung,180,108,137,1,,
109,Koffing,80,119,164,4,,
110,Weezing,130,174,221,4,,
111,Rhyhorn,160,140,157,5,6,
112,Rhydon,210,222,206,5,6,
113,Chansey,500,60,176,1,,
114,Tangela,130,183,205,12,,
115,Kangaskhan,210,181,165,1,,
116,Horsea,60,129,125,11,,
117,Seadra,110,187,182,11,,
118,Goldeen,90,123,115,11,,
119,Seaking,160,175,154,11,,
120,Staryu,60,137,112,11,,
121,Starmie,120,210,184,11,14,
122,Mr. Mime,80,192,233,14,18,
123,Scyther,140,218,170,7,3,
124,Jynx,130,223,182,15,14,
125,Electabuzz,130,198,173,13,,
126,Magmar,130,206,169,10,,
127,Pinsir,130,238,197,7,,
128,Tauros,150,198,197,1,,
129,Magikarp,40,29,102,11,,
130,Gyarados,190,237,197,11,3,
131,Lapras,260,165,180,11,15,
132,Ditto,96,91,91,1,,
133,Eevee,110,104,121,1,,
134,Vaporeon,260,205,177,11,,
135,Jolteon,130,232,201,13,,
136,Flareon,130,246,204,10,,
137,Porygon,130,153,139,1,,
138,Omanyte,70,155,174,6,11,
139,Omastar,140,207,227,6,11,
140,Kabuto,60,148,162,6,11,
141,Kabutops,120,220,203,6,11,
142,Aerodactyl,160,221,164,6,3,
143,Snorlax,320,190,190,1,,
144,Articuno,180,192,249,15,3,Y
145,Zapdos,180,253,188,13,3,Y
146,Moltres,180,251,184,10,3,Y
147,Dratini,82,119,94,16,,
148,Dragonair,122,163,138,16,,
149,Dragonite,182,263,201,16,3,
150,Mewtwo,193,300,182,14,,Y
151,Mew,200,210,210,14,,
152,Chikorita,90,92,122,12,,
153,Bayleef,120,122,155,12,,
154,Meganium,160,168,202,12,,
155,Cyndaquil,78,116,96,10,,
156,Quilava,116,158,129,10,,
157,Typhlosion,156,223,176,10,,
158,Totodile,100,117,116,11,,
159,Croconaw,130,150,151,11,,
160,Feraligatr,170,205,197,11,,
161,Sentret,70,79,77,1,,
162,Furret,170,148,130,1,,
163,Hoothoot,120,67,101,1,3,
164,Noctowl,200,145,179,1,3,
165,Ledyba,80,72,142,7,3,
166,Ledian,110,107,209,7,3,
167,Spinarak,80,105,73,7,4,
168,Ariados,140,161,128,7,4,
169,Crobat,170,194,178,4,3,
170,Chinchou,150,106,106,11,13,
171,Lanturn,250,146,146,11,13,
172,Pichu,40,77,63,13,,
173,Cleffa,100,75,91,18,,
174,Igglybuff,180,69,34,1,18,
175,Togepi,70,67,116,18,,
176,Togetic,110,139,191,18,3,
177,Natu,80,134,89,14,3,
178,Xatu,130,192,146,14,3,
179,Mareep,110,114,82,13,,
180,Flaaffy,140,145,112,13,,
181,Ampharos,180,211,172,13,,
182,Bellossom,150,169,189,12,,
183,Marill,140,37,93,11,18,
184,Azumarill,200,112,152,11,18,
185,Sudowoodo,140,167,198,6,,
186,Politoed,180,174,192,11,,
187,Hoppip,70,67,101,12,3,
188,Skiploom,110,91,127,12,3,
189,Jumpluff,150,118,197,12,3,
190,Aipom,110,136,112,1,,
191,Sunkern,60,55,55,12,,
192,Sunflora,150,185,148,12,,
193,Yanma,130,154,94,7,3,
194,Wooper,110,75,75,11,5,
195,Quagsire,190,152,152,11,5,
196,Espeon,130,261,194,14,,
197,Umbreon,190,126,250,17,,
198,Murkrow,120,175,87,17,3,
199,Slowking,190,177,194,11,14,
200,Misdreavus,120,167,167,8,,
201,Unown,96,136,91,14,,
202,Wobbuffet,380,60,106,14,,
203,Girafarig,140,182,133,1,14,
204,Pineco,100,108,146,7,,
205,Forretress,150,161,242,7,9,
206,Dunsparce,200,131,131,1,,
207,Gligar,130,143,204,5,3,
208,Steelix,150,148,333,9,5,
209,Snubbull,120,137,89,18,,
210,Granbull,180,212,137,18,,
211,Qwilfish,130,184,148,11,4,
212,Scizor,140,236,191,7,9,
213,Shuckle,40,17,396,7,6,
214,Heracross,160,234,189,7,2,
215,Sneasel,110,189,157,17,15,
216,Teddiursa,120,142,93,1,,
217,Ursaring,180,236,144,1,,
218,Slugma,80,118,71,10,,
219,Magcargo,100,139,209,10,6,
220,Swinub,100,90,74,15,5,
221,Piloswine,200,181,147,15,5,
222,Corsola,110,118,156,11,6,
223,Remoraid,70,127,69,11,,
224,Octillery,150,197,141,11,,
225,Delibird,90,128,90,15,3,
226,Mantine,130,148,260,11,3,
227,Skarmory,130,148,260,9,3,
228,Houndour,90,152,93,17,10,
229,Houndoom,150,224,159,17,10,
230,Kingdra,150,194,194,11,16,
231,Phanpy,180,107,107,5,,
232,Donphan,180,214,214,5,,
233,Porygon2,170,198,183,1,,
234,Stantler,146,192,132,1,,
235,Smeargle,110,40,88,1,,
236,Tyrogue,70,64,64,2,,
237,Hitmontop,100,173,214,2,,
238,Smoochum,90,153,116,15,14,
239,Elekid,90,135,110,13,,
240,Magby,90,151,108,10,,
241,Miltank,190,157,211,1,,
242,Blissey,510,129,229,1,,
243,Raikou,180,241,210,13,,Y
244,Entei,230,235,176,10,,Y
245,Suicune,200,180,235,11,,Y
246,Larvitar,100,115,93,6,5,
247,Pupitar,140,155,133,6,5,
248,Tyranitar,200,251,212,6,17,
249,Lugia,212,193,323,14,3,Y
250,Ho-Oh,193,239,274,10,3,Y
251,Celebi,200,210,210,14,12,
252,Treecko,80,124,104,12,,
253,Grovyle,100,172,130,12,,
254,Sceptile,140,223,180,12,,
255,Torchic,90,130,92,10,,
256,Combusken,120,163,115,10,2,
257,Blaziken,160,240,141,10,2,
258,Mudkip,100,126,93,11,,
259,Marshtomp,140,156,133,11,5,
260,Swampert,200,208,175,11,5,
261,Poochyena,70,96,63,17,,
262,Mightyena,140,171,137,17,,
263,Zigzagoon,76,58,80,1,,
264,Linoone,156,142,128,1,,
265,Wurmple,90,75,61,7,,
266,Silcoon,100,60,91,7,,
267,Beautifly,120,189,98,7,3,
268,Cascoon,100,60,91,7,,
269,Dustox,120,98,172,7,4,
270,Lotad,80,71,86,11,12,
271,Lombre,120,112,128,11,12,
272,Ludicolo,160,173,191,11,12,
273,Seedot,80,71,86,12,,
274,Nuzleaf,140,134,78,12,17,
275,Shiftry,180,200,121,12,17,
276,Taillow,80,106,61,1,3,
277,Swellow,120,185,130,1,3,
278,Wingull,80,106,61,11,3,
279,Pelipper,120,175,189,11,3,
280,Ralts,56,79,63,14,18,
281,Kirlia,76,117,100,14,18,
282,Gardevoir,136,237,220,14,18,
283,Surskit,80,93,97,7,11,
284,Masquerain,140,192,161,7,3,
285,Shroomish,120,74,110,12,,
286,Breloom,120,241,153,12,2,
287,Slakoth,120,104,104,1,,
288,Vigoroth,160,159,159,1,,
289,Slaking,273,290,183,1,,
290,Nincada,62,80,153,7,5,
291,Ninjask,122,196,114,7,3,
292,Shedinja,2,153,80,7,8,
293,Whismur,128,92,42,1,,
294,Loudred,168,134,81,1,,
295,Exploud,208,179,142,1,,
296,Makuhita,144,99,54,2,,
297,Hariyama,288,209,114,2,,
298,Azurill,100,36,71,1,18,
299,Nosepass,60,82,236,6,,
300,Skitty,100,84,84,1,,
301,Delcatty,140,132,132,1,,
302,Sableye,100,141,141,17,8,
303,Mawile,100,155,155,9,18,
304,Aron,100,121,168,9,6,
305,Lairon,120,158,240,9,6,
306,Aggron,140,198,314,9,6,
307,Meditite,60,78,107,2,14,
308,Medicham,120,121,152,2,14,
309,Electrike,80,123,78,13,,
310,Manectric,140,215,127,13,,
311,Plusle,120,167,147,13,,
312,Minun,120,147,167,13,,
313,Volbeat,130,143,171,7,,
314,Illumise,130,143,171,7,,
315,Roselia,100,186,148,12,4,
316,Gulpin,140,80,99,4,,
317,Swalot,200,140,159,4,,
318,Carvanha,90,171,39,11,17,
319,Sharpedo,140,243,83,11,17,
320,Wailmer,260,136,68,11,,
321,Wailord,340,175,87,11,,
322,Numel,120,119,82,10,5,
323,Camerupt,140,194,139,10,5,
324,Torkoal,140,151,234,10,,
325,Spoink,120,125,145,14,,
326,Grumpig,160,171,211,14,,
327,Spinda,120,116,116,1,,
328,Trapinch,90,162,78,5,,
329,Vibrava,100,134,99,5,16,
330,Flygon,160,205,168,5,16,
331,Cacnea,100,156,74,12,,
332,Cacturne,140,221,115,12,17,
333,Swablu,90,76,139,1,3,
334,Altaria,150,141,208,16,3,
335,Zangoose,146,222,124,1,,
336,Seviper,146,196,118,4,,
337,Lunatone,180,178,163,6,14,
338,Solrock,180,178,163,6,14,
339,Barboach,100,93,83,11,5,
340,Whiscash,220,151,142,11,5,
341,Corphish,86,141,113,11,,
342,Crawdaunt,126,224,156,11,17,
343,Baltoy,80,77,131,5,14,
344,Claydol,120,140,236,5,14,
345,Lileep,132,105,154,6,12,
346,Cradily,172,152,198,6,12,
347,Anorith,90,176,100,6,7,
348,Armaldo,150,222,183,6,7,
349,Feebas,40,29,102,11,,
350,Milotic,190,192,242,11,,
351,Castform,140,139,139,10,,
352,Kecleon,120,161,212,1,,
353,Shuppet,88,138,66,8,,
354,Banette,128,218,127,8,,
355,Duskull,40,70,162,8,,
356,Dusclops,80,124,234,8,,
357,Tropius,198,136,165,12,3,
358,Chimecho,150,175,174,14,,
359,Absol,130,246,120,17,,
360,Wynaut,190,41,86,14,,
361,Snorunt,100,95,95,15,,
362,Glalie,160,162,162,15,,
363,Spheal,140,95,90,15,11,
364,Sealeo,180,137,132,15,11,
365,Walrein,220,182,176,15,11,
366,Clamperl,70,133,149,11,,
367,Huntail,110,197,194,11,,
368,Gorebyss,110,211,194,11,,
369,Relicanth,200,162,234,11,6,
370,Luvdisc,86,81,134,11,,
371,Bagon,90,134,107,16,,
372,Shelgon,130,172,179,16,,
373,Salamence,190,277,168,16,3,
374,Beldum,80,96,141,9,14,
375,Metang,120,138,185,9,14,
376,Metagross,160,257,247,9,14,
377,Regirock,160,179,356,6,,Y
378,Regice,160,179,356,15,,Y
379,Registeel,160,143,285,9,,Y
380,Latias,160,228,268,16,14,Y
381,Latios,160,268,228,16,14,Y
382,Kyogre,182,270,251,11,,Y
383,Groudon,182,270,251,5,,Y
384,Rayquaza,191,284,170,16,3,Y
385,Jirachi,200,210,210,9,14,
386,Deoxys,1,1,1,14,,
